-1.000000000000e+00 0.000000000000e+00
-9.999970997143e-01 7.443061482600e-06
-9.999847185991e-01 1.732488701421e-05
-9.999624441511e-01 2.722304854333e-05
-9.999302716433e-01 3.712158869062e-05
-9.998882007884e-01 4.701990164445e-05
-9.998362318580e-01 5.691779235463e-05
-9.997743653184e-01 6.681513627211e-05
-9.997026017623e-01 7.671182624272e-05
-9.996209418909e-01 8.660776056948e-05
-9.995293865077e-01 9.650283958549e-05
-9.994279365164e-01 1.063969644832e-04
-9.993165929196e-01 1.162900368585e-04
-9.991953568187e-01 1.261819585152e-04
-9.990642294129e-01 1.360726313735e-04
-9.989232120001e-01 1.459619574251e-04
-9.987723059759e-01 1.558498387099e-04
-9.986115128338e-01 1.657361773030e-04
-9.984408341655e-01 1.756208753081e-04
-9.982602716605e-01 1.855038348539e-04
-9.980698271061e-01 1.953849580922e-04
-9.978695023874e-01 2.052641471966e-04
-9.976592994876e-01 2.151413043626e-04
-9.974392204875e-01 2.250163318079e-04
-9.972092675655e-01 2.348891317727e-04
-9.969694429981e-01 2.447596065200e-04
-9.967197491593e-01 2.546276583367e-04
-9.964601885209e-01 2.644931895343e-04
-9.961907636524e-01 2.743561024495e-04
-9.959114772207e-01 2.842162994456e-04
-9.956223319908e-01 2.940736829125e-04
-9.953233308248e-01 3.039281552687e-04
-9.950144766827e-01 3.137796189613e-04
-9.946957726219e-01 3.236279764674e-04
-9.943672217974e-01 3.334731302950e-04
-9.940288274614e-01 3.433149829838e-04
-9.936805929640e-01 3.531534371064e-04
-9.933225217523e-01 3.629883952689e-04
-9.929546173709e-01 3.728197601122e-04
-9.925768834620e-01 3.826474343127e-04
-9.921893237648e-01 3.924713205835e-04
-9.917919421157e-01 4.022913216750e-04
-9.913847424487e-01 4.121073403764e-04
-9.909677287947e-01 4.219192795160e-04
-9.905409052817e-01 4.317270419627e-04
-9.901042761352e-01 4.415305306268e-04
-9.896578456773e-01 4.513296484607e-04
-9.892016183274e-01 4.611242984602e-04
-9.887355986019e-01 4.709143836655e-04
-9.882597911139e-01 4.806998071617e-04
-9.877742005736e-01 4.904804720803e-04
-9.872788317881e-01 5.002562815997e-04
-9.867736896611e-01 5.100271389465e-04
-9.862587791931e-01 5.197929473964e-04
-9.857341054814e-01 5.295536102748e-04
-9.851996737199e-01 5.393090309583e-04
-9.846554891990e-01 5.490591128753e-04
-9.841015573058e-01 5.588037595072e-04
-9.835378835238e-01 5.685428743890e-04
-9.829644734330e-01 5.782763611104e-04
-9.823813327097e-01 5.880041233171e-04
-9.817884671266e-01 5.977260647114e-04
-9.811858825526e-01 6.074420890530e-04
-9.805735849529e-01 6.171521001603e-04
-9.799515803887e-01 6.268560019114e-04
-9.793198750175e-01 6.365536982447e-04
-9.786784750926e-01 6.462450931600e-04
-9.780273869636e-01 6.559300907195e-04
-9.773666170756e-01 6.656085950488e-04
-9.766961719698e-01 6.752805103379e-04
-9.760160582831e-01 6.849457408417e-04
-9.753262827482e-01 6.946041908815e-04
-9.746268521933e-01 7.042557648456e-04
-9.739177735424e-01 7.139003671906e-04
-9.731990538146e-01 7.235379024419e-04
-9.724707001250e-01 7.331682751949e-04
-9.717327196835e-01 7.427913901159e-04
-9.709851197957e-01 7.524071519430e-04
-9.702279078623e-01 7.620154654873e-04
-9.694610913792e-01 7.716162356335e-04
-9.686846779372e-01 7.812093673408e-04
-9.678986752223e-01 7.907947656443e-04
-9.671030910153e-01 8.003723356555e-04
-9.662979331920e-01 8.099419825634e-04
