-1.000000000000e+00 0.000000000000e+00
-9.999999953765e-01 1.097718444442e-08
-9.999999756208e-01 2.721246669486e-08
-9.999999400835e-01 4.315429296300e-08
-9.999998887546e-01 5.901991934236e-08
-9.999998216329e-01 7.485574669168e-08
-9.999997387180e-01 9.067697946501e-08
-9.999996400101e-01 1.064900060834e-07
-9.999995255088e-01 1.222979675208e-07
-9.999993952144e-01 1.381025851110e-07
-9.999992491267e-01 1.539048802057e-07
-9.999990872458e-01 1.697054966759e-07
-9.999989095716e-01 1.855048603150e-07
-9.999987161042e-01 2.013032639792e-07
-9.999985068436e-01 2.171009155366e-07
-9.999982817897e-01 2.328979667385e-07
-9.999980409426e-01 2.486945306882e-07
-9.999977843023e-01 2.644906935864e-07
-9.999975118687e-01 2.802865221944e-07
-9.999972236419e-01 2.960820690124e-07
-9.999969196219e-01 3.118773758246e-07
-9.999965998087e-01 3.276724763836e-07
-9.999962642023e-01 3.434673981639e-07
-9.999959128027e-01 3.592621637882e-07
-9.999955456098e-01 3.750567920206e-07
-9.999951626238e-01 3.908512985896e-07
-9.999947638446e-01 4.066456966919e-07
-9.999943492722e-01 4.224399975378e-07
-9.999939189067e-01 4.382342107122e-07
-9.999934727480e-01 4.540283444057e-07
-9.999930107961e-01 4.698224056644e-07
-9.999925330511e-01 4.856164006312e-07
-9.999920395129e-01 5.014103345851e-07
-9.999915301816e-01 5.172042121878e-07
-9.999910050571e-01 5.329980374784e-07
-9.999904641396e-01 5.487918140217e-07
-9.999899074289e-01 5.645855449329e-07
-9.999893349251e-01 5.803792330076e-07
-9.999887466283e-01 5.961728806759e-07
-9.999881425383e-01 6.119664901133e-07
-9.999875226553e-01 6.277600632377e-07
-9.999868869792e-01 6.435536017595e-07
-9.999862355100e-01 6.593471071946e-07
-9.999855682478e-01 6.751405809262e-07
-9.999848851926e-01 6.909340241448e-07
-9.999841863444e-01 7.067274379399e-07
-9.999834717031e-01 7.225208232759e-07
-9.999827412688e-01 7.383141810078e-07
-9.999819950416e-01 7.541075118998e-07
-9.999812330214e-01 7.699008166546e-07
-9.999804552082e-01 7.856940958577e-07
-9.999796616020e-01 8.014873500673e-07
-9.999788522029e-01 8.172805797511e-07
-9.999780270109e-01 8.330737853483e-07
-9.999771860260e-01 8.488669672170e-07
-9.999763292481e-01 8.646601257050e-07
-9.999754566774e-01 8.804532610895e-07
-9.999745683138e-01 8.962463736130e-07
-9.999736641574e-01 9.120394635124e-07
-9.999727442081e-01 9.278325309473e-07
-9.999718084659e-01 9.436255760933e-07
-9.999708569310e-01 9.594185990584e-07
-9.999698896032e-01 9.752115999605e-07
-9.999689064827e-01 9.910045788785e-07
-9.999679075694e-01 1.006797535865e-06
-9.999668928633e-01 1.022590470968e-06
-9.999658623645e-01 1.038383384216e-06
-9.999648160730e-01 1.054176275608e-06
-9.999637539887e-01 1.069969145137e-06
-9.999626761118e-01 1.085761992784e-06
-9.999615824422e-01 1.101554818511e-06
-9.999604729799e-01 1.117347622269e-06
-9.999593477250e-01 1.133140404012e-06
-9.999582066775e-01 1.148933163657e-06
-9.999570498374e-01 1.164725901124e-06
-9.999558772047e-01 1.180518616336e-06
-9.999546887794e-01 1.196311309196e-06
-9.999534845616e-01 1.212103979594e-06
-9.999522645513e-01 1.227896627414e-06
-9.999510287485e-01 1.243689252552e-06
-9.999497771531e-01 1.259481854870e-06
-9.999485097653e-01 1.275274434234e-06
-9.999472265851e-01 1.291066990517e-06
-9.999459276124e-01 1.306859523578e-06
-9.999446128473e-01 1.322652033256e-06
-9.999432822898e-01 1.338444519408e-06
-9.999419359400e-01 1.354236981876e-06
-9.999405737978e-01 1.370029420494e-06
-9.999391958633e-01 1.385821835103e-06
-9.999378021365e-01 1.401614225529e-06
-9.999363926174e-01 1.417406591608e-06
-9.999349673060e-01 1.433198933151e-06
-9.999335262024e-01 1.448991249982e-06
-9.999320693066e-01 1.464783541926e-06
-9.999305966186e-01 1.480575808790e-06
-9.999291081385e-01 1.496368050393e-06
-9.999276038662e-01 1.512160266540e-06
-9.999260838018e-01 1.527952457039e-06
-9.999245479453e-01 1.543744621690e-06
-9.999229962967e-01 1.559536760304e-06
-9.999214288560e-01 1.575328872682e-06
-9.999198456234e-01 1.591120958611e-06
-9.999182465988e-01 1.606913017903e-06
-9.999166317821e-01 1.622705050338e-06
-9.999150011736e-01 1.638497055717e-06
-9.999133547731e-01 1.654289033828e-06
-9.999116925807e-01 1.670080984476e-06
-9.999100145965e-01 1.685872907427e-06
-9.999083208204e-01 1.701664802480e-06
-9.999066112525e-01 1.717456669421e-06
-9.999048858928e-01 1.733248508027e-06
-9.999031447414e-01 1.749040318088e-06
-9.999013877982e-01 1.764832099386e-06
-9.998996150633e-01 1.780623851702e-06
-9.998978265368e-01 1.796415574812e-06
-9.998960222185e-01 1.812207268500e-06
-9.998942021087e-01 1.827998932538e-06
-9.998923662073e-01 1.843790566709e-06
-9.998905145143e-01 1.859582170783e-06
-9.998886470298e-01 1.875373744541e-06
-9.998867637538e-01 1.891165287755e-06
-9.998848646863e-01 1.906956800200e-06
-9.998829498274e-01 1.922748281646e-06
-9.998810191770e-01 1.938539731864e-06
-9.998790727353e-01 1.954331150629e-06
-9.998771105022e-01 1.970122537714e-06
-9.998751324778e-01 1.985913892883e-06
-9.998731386621e-01 2.001705215909e-06
-9.998711290551e-01 2.017496506556e-06
-9.998691036570e-01 2.033287764605e-06
-9.998670624676e-01 2.049078989808e-06
-9.998650054870e-01 2.064870181945e-06
-9.998629327154e-01 2.080661340771e-06
-9.998608441526e-01 2.096452466060e-06
-9.998587397988e-01 2.112243557579e-06
-9.998566196539e-01 2.128034615092e-06
-9.998544837181e-01 2.143825638363e-06
-9.998523319912e-01 2.159616627151e-06
-9.998501644735e-01 2.175407581227e-06
-9.998479811648e-01 2.191198500356e-06
-9.998457820653e-01 2.206989384296e-06
-9.998435671750e-01 2.222780232815e-06
-9.998413364939e-01 2.238571045672e-06
-9.998390900220e-01 2.254361822629e-06
-9.998368277594e-01 2.270152563449e-06
-9.998345497061e-01 2.285943267900e-06
-9.998322558621e-01 2.301733935730e-06
-9.998299462276e-01 2.317524566706e-06
-9.998276208025e-01 2.333315160595e-06
-9.998252795868e-01 2.349105717153e-06
-9.998229225806e-01 2.364896236137e-06
-9.998205497840e-01 2.380686717311e-06
-9.998181611969e-01 2.396477160433e-06
-9.998157568195e-01 2.412267565263e-06
-9.998133366517e-01 2.428057931561e-06
-9.998109006935e-01 2.443848259084e-06
-9.998084489451e-01 2.459638547595e-06
-9.998059814065e-01 2.475428796846e-06
-9.998034980777e-01 2.491219006609e-06
-9.998009989587e-01 2.507009176621e-06
-9.997984840496e-01 2.522799306657e-06
-9.997959533504e-01 2.538589396468e-06
-9.997934068612e-01 2.554379445815e-06
-9.997908445819e-01 2.570169454453e-06
-9.997882665127e-01 2.585959422140e-06
-9.997856726536e-01 2.601749348633e-06
-9.997830630046e-01 2.617539233688e-06
-9.997804375658e-01 2.633329077063e-06
-9.997777963372e-01 2.649118878517e-06
-9.997751393188e-01 2.664908637802e-06
-9.997724665108e-01 2.680698354674e-06
-9.997697779130e-01 2.696488028899e-06
-9.997670735256e-01 2.712277660219e-06
-9.997643533487e-01 2.728067248403e-06
-9.997616173822e-01 2.743856793198e-06
-9.997588656262e-01 2.759646294352e-06
-9.997560980808e-01 2.775435751655e-06
-9.997533147459e-01 2.791225164828e-06
-9.997505156217e-01 2.807014533638e-06
-9.997477007081e-01 2.822803857837e-06
-9.997448700053e-01 2.838593137189e-06
-9.997420235132e-01 2.854382371445e-06
-9.997391612320e-01 2.870171560344e-06
-9.997362831616e-01 2.885960703671e-06
-9.997333893021e-01 2.901749801157e-06
-9.997304796536e-01 2.917538852565e-06
-9.997275542161e-01 2.933327857651e-06
-9.997246129896e-01 2.949116816168e-06
-9.997216559741e-01 2.964905727873e-06
-9.997186831699e-01 2.980694592515e-06
-9.997156945768e-01 2.996483409853e-06
-9.997126901949e-01 3.012272179645e-06
-9.997096700243e-01 3.028060901629e-06
-9.997066340650e-01 3.043849575579e-06
-9.997035823171e-01 3.059638201238e-06
-9.997005147806e-01 3.075426778360e-06
-9.996974314556e-01 3.091215306702e-06
-9.996943323421e-01 3.107003786018e-06
-9.996912174402e-01 3.122792216058e-06
-9.996880867499e-01 3.138580596582e-06
-9.996849402712e-01 3.154368927339e-06
-9.996817780043e-01 3.170157208084e-06
-9.996785999491e-01 3.185945438570e-06
-9.996754061057e-01 3.201733618549e-06
-9.996721964742e-01 3.217521747777e-06
-9.996689710547e-01 3.233309826006e-06
-9.996657298470e-01 3.249097852991e-06
-9.996624728514e-01 3.264885828483e-06
-9.996592000679e-01 3.280673752237e-06
-9.996559114965e-01 3.296461624003e-06
-9.996526071373e-01 3.312249443542e-06
-9.996492869902e-01 3.328037210597e-06
-9.996459510555e-01 3.343824924925e-06
-9.996425993331e-01 3.359612586284e-06
-9.996392318231e-01 3.375400194426e-06
-9.996358485255e-01 3.391187749095e-06
-9.996324494404e-01 3.406975250048e-06
-9.996290345678e-01 3.422762697042e-06
-9.996256039078e-01 3.438550089824e-06
-9.996221574605e-01 3.454337428155e-06
-9.996186952259e-01 3.470124711779e-06
-9.996152172041e-01 3.485911940454e-06
-9.996117233950e-01 3.501699113930e-06
-9.996082137989e-01 3.517486231962e-06
-9.996046884156e-01 3.533273294298e-06
-9.996011472454e-01 3.549060300696e-06
-9.995975902882e-01 3.564847250905e-06
-9.995940175440e-01 3.580634144681e-06
-9.995904290131e-01 3.596420981771e-06
-9.995868246953e-01 3.612207761932e-06
-9.995832045908e-01 3.627994484915e-06
-9.995795686996e-01 3.643781150472e-06
-9.995759170218e-01 3.659567758357e-06
-9.995722495574e-01 3.675354308318e-06
-9.995685663065e-01 3.691140800113e-06
-9.995648672692e-01 3.706927233490e-06
-9.995611524455e-01 3.722713608204e-06
-9.995574218354e-01 3.738499924000e-06
-9.995536754391e-01 3.754286180642e-06
-9.995499132566e-01 3.770072377876e-06
-9.995461352879e-01 3.785858515453e-06
-9.995423415331e-01 3.801644593127e-06
-9.995385319923e-01 3.817430610649e-06
-9.995347066655e-01 3.833216567773e-06
-9.995308655528e-01 3.849002464246e-06
-9.995270086542e-01 3.864788299827e-06
-9.995231359699e-01 3.880574074263e-06
-9.995192474998e-01 3.896359787307e-06
-9.995153432441e-01 3.912145438715e-06
-9.995114232027e-01 3.927931028229e-06
-9.995074873758e-01 3.943716555613e-06
-9.995035357634e-01 3.959502020611e-06
